@FILLSTYLE,@FILLCOLOUR,@NAMEFILLCOLOUR,@TEXTCOLOUR,@SHADOWSIZE,@VALIDATED,@SHADOWCOLOUR,@NAMEFILLPATTERN,@ELEMENTSUSED,@SPECIALEFFECTS,@EXPORTFLAG,@WHENCREATED,@WHENUPDATED,@TEMPLATE,@OTHERFLAGS,@DATEVALIDATED,@LINECOLOUR,@LINEWIDTH,@NAME,@LINESTYLE,@TEXTMODE,@SHADOWDIRECTION,@NAMELINESTYLE,@NAMESHADOWDIRECTION,@NAMESHADOWCOLOUR,@NAMESHADOWSIZE,@UNIQUEIDENTIFIER,@VERTICALJUSTIFICATION,@HORIZONTALJUSTIFICATION,RCSTYLETOFONT@UNIQUEIDENTIFIER,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@WHOOWNS,RCWHOCREATEDTOUSER@WHOCREATED,RCWHOUPDATEDTOUSER@WHOUPDATED,RCSTYLETOFONT@FONTNR
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:05:19,2018-06-05T14:05:19,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,7689aabd68c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:05:20,2018-06-05T14:05:20,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,7689aabf68c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:05:20,2018-06-05T14:05:20,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,7689aac068c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:05:21,2018-06-05T14:05:21,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,7689aac268c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:05:21,2018-06-05T14:05:21,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,7689aac368c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:05:22,2018-06-05T14:05:22,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,7689aac568c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:05:22,2018-06-05T14:05:22,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,7689aac668c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:05:22,2018-06-05T14:05:22,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,7689aac868c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:05:22,2018-06-05T14:05:22,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,7689aac968c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T14:05:23,2018-06-05T14:05:23,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,7689aacb68c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T14:05:23,2018-06-05T14:05:23,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,7689aacc68c911e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2010-07-14T14:09:24,2010-07-14T14:09:24,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,76a97f9cdd004672b1df868620e73813,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2016-11-09T09:30:38,2016-11-09T09:30:39,0,0,1899-12-30T00:00:00,1,0,zRecovered Style 6204,0,1,0,0,0,4,10,76c51538a69111e6bf18002590713bc0,,,Arial_10_0_0_32,,,,8,8,8,
0,0,0,1,10,-1,4,0,8,0,0,2016-11-09T09:30:38,2016-11-09T09:30:39,0,0,2016-11-09T09:30:38,4,0,,0,1,1,0,0,4,10,76c51539a69111e6bf18002590713bc0,,,Times New Roman_18_0_5_32,,,,8,8,8,
0,25231359,0,1,10,0,4,0,263167,0,0,2017-06-26T15:31:04,2017-06-26T15:31:05,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,76c7d3c35a8411e780cb000d3a02ed0d,,,Arial_10_0_0_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,-1,4,0,8,0,0,2017-06-26T15:31:04,2017-06-26T15:31:05,0,0,2017-06-26T15:31:04,4,0,,0,1,1,0,0,4,10,76c7d3c45a8411e780cb000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2008-04-28T11:42:32,2008-04-28T11:42:32,0,0,1990-01-01T00:00:00,1,0,,0,1,0,0,0,4,10,7701e712a804418c81d7b10fc43f7959,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:40:14,2022-01-06T19:40:14,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,776996b56f2811ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:40:15,2022-01-06T19:40:15,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,776996b66f2811ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:40:15,2022-01-06T19:40:15,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,776996b86f2811ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:40:15,2022-01-06T19:40:15,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,776996b96f2811ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:40:17,2022-01-06T19:40:17,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,776996bb6f2811ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:40:17,2022-01-06T19:40:17,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,776996bc6f2811ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:40:20,2022-01-06T19:40:20,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,776996be6f2811ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:40:20,2022-01-06T19:40:20,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,776996bf6f2811ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:40:20,2022-01-06T19:40:20,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,776996c16f2811ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:40:20,2022-01-06T19:40:20,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,776996c26f2811ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:40:21,2022-01-06T19:40:21,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,776996c46f2811ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:40:21,2022-01-06T19:40:21,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,776996c56f2811ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:40:22,2022-01-06T19:40:22,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,776996c76f2811ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:40:22,2022-01-06T19:40:22,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,776996c86f2811ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:40:23,2022-01-06T19:40:23,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,776996ca6f2811ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:40:23,2022-01-06T19:40:23,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,776996cb6f2811ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:40:24,2022-01-06T19:40:24,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,776996cd6f2811ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2022-01-06T19:40:24,2022-01-06T19:40:24,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,776996ce6f2811ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2022-01-06T19:40:24,2022-01-06T19:40:24,0,0,1899-12-30T00:00:00,1,0,zRecovered Style 11684,0,0,0,0,0,9,0,776996d06f2811ec8109000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231232,23125856,16777216,10,0,9,27328416,327999,0,0,2022-05-23T12:32:58,2022-05-23T12:32:58,0,0,1899-12-30T00:00:00,16777216,0,,0,0,0,50,0,250,2,776a4286da9411ec94f8000d3a0ebc70,,,Microsoft Sans Serif_22_0_1_32,ADMIN,ADMIN,ADMIN,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2012-03-25T17:28:32,2012-03-25T17:28:32,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,777f8f1976c111e1a8e8002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,-1,4,0,8,0,0,2012-03-25T17:28:32,2012-03-25T17:28:32,0,0,2012-03-25T17:28:32,4,0,,0,1,1,0,0,4,10,777f8f1a76c111e1a8e8002564cb911c,,,Times New Roman_18_0_5_32,ADMIN,,ADMIN,0,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2012-03-25T17:28:33,2012-03-25T17:28:33,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,777f8f1c76c111e1a8e8002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,-1,4,0,8,0,0,2012-03-25T17:28:33,2012-03-25T17:28:33,0,0,2012-03-25T17:28:33,4,0,,0,1,1,0,0,4,10,777f8f1d76c111e1a8e8002564cb911c,,,Times New Roman_18_0_5_32,ADMIN,,ADMIN,0,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2012-03-25T17:28:33,2012-03-25T17:28:33,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,777f8f1f76c111e1a8e8002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,-1,4,0,8,0,0,2012-03-25T17:28:33,2012-03-25T17:28:33,0,0,2012-03-25T17:28:33,4,0,,0,1,1,0,0,4,10,777f8f2076c111e1a8e8002564cb911c,,,Times New Roman_18_0_5_32,ADMIN,,ADMIN,0,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2012-03-25T17:28:33,2012-03-25T17:28:34,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,777f8f2276c111e1a8e8002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,-1,4,0,8,0,0,2012-03-25T17:28:33,2012-03-25T17:28:34,0,0,2012-03-25T17:28:33,4,0,,0,1,1,0,0,4,10,777f8f2376c111e1a8e8002564cb911c,,,Times New Roman_18_0_5_32,ADMIN,,ADMIN,0,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2012-03-25T17:28:34,2012-03-25T17:28:34,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,777f8f2576c111e1a8e8002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,-1,4,0,8,0,0,2012-03-25T17:28:34,2012-03-25T17:28:34,0,0,2012-03-25T17:28:34,4,0,,0,1,1,0,0,4,10,777f8f2676c111e1a8e8002564cb911c,,,Times New Roman_18_0_5_32,ADMIN,,ADMIN,0,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2012-03-25T17:28:35,2012-03-25T17:28:35,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,777f8f2e76c111e1a8e8002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,-1,4,0,8,0,0,2012-03-25T17:28:35,2012-03-25T17:28:35,0,0,2012-03-25T17:28:35,4,0,,0,1,1,0,0,4,10,777f8f2f76c111e1a8e8002564cb911c,,,Times New Roman_18_0_5_32,ADMIN,,ADMIN,0,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2012-03-25T17:28:36,2012-03-25T17:28:36,0,0,1899-12-30T00:00:00,1,0,zRecovered Style 3534,0,1,0,0,0,4,10,777f8f3476c111e1a8e8002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,-1,4,0,8,0,0,2012-03-25T17:28:36,2012-03-25T17:28:36,0,0,2012-03-25T17:28:36,4,0,,0,1,1,0,0,4,10,777f8f3576c111e1a8e8002564cb911c,,,Times New Roman_18_0_5_32,ADMIN,,ADMIN,0,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2012-03-25T17:28:36,2012-03-25T17:28:37,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,777f8f3776c111e1a8e8002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,-1,4,0,8,0,0,2012-03-25T17:28:36,2012-03-25T17:28:37,0,0,2012-03-25T17:28:36,4,0,,0,1,1,0,0,4,10,777f8f3876c111e1a8e8002564cb911c,,,Times New Roman_18_0_5_32,ADMIN,,ADMIN,0,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2012-03-25T17:28:39,2012-03-25T17:28:39,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,777f8f4376c111e1a8e8002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,-1,4,0,8,0,0,2012-03-25T17:28:39,2012-03-25T17:28:39,0,0,2012-03-25T17:28:39,4,0,,0,1,1,0,0,4,10,777f8f4476c111e1a8e8002564cb911c,,,Times New Roman_18_0_5_32,ADMIN,,ADMIN,0,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2012-03-25T17:28:39,2012-03-25T17:28:39,0,0,1899-12-30T00:00:00,1,0,zRecovered Style 3546,0,1,0,0,0,4,10,777f8f4676c111e1a8e8002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,-1,4,0,8,0,0,2012-03-25T17:28:39,2012-03-25T17:28:39,0,0,2012-03-25T17:28:39,4,0,,0,1,1,0,0,4,10,777f8f4776c111e1a8e8002564cb911c,,,Times New Roman_18_0_5_32,ADMIN,,ADMIN,0,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2012-03-25T17:28:40,2012-03-25T17:28:40,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,777f8f4976c111e1a8e8002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,-1,4,0,8,0,0,2012-03-25T17:28:40,2012-03-25T17:28:40,0,0,2012-03-25T17:28:40,4,0,,0,1,1,0,0,4,10,777f8f4a76c111e1a8e8002564cb911c,,,Times New Roman_18_0_5_32,ADMIN,,ADMIN,0,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2012-03-25T17:28:40,2012-03-25T17:28:40,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,777f8f4c76c111e1a8e8002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,-1,4,0,8,0,0,2012-03-25T17:28:40,2012-03-25T17:28:40,0,0,2012-03-25T17:28:40,4,0,,0,1,1,0,0,4,10,777f8f4d76c111e1a8e8002564cb911c,,,Times New Roman_18_0_5_32,ADMIN,,ADMIN,0,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2012-03-25T17:28:41,2012-03-25T17:28:41,0,0,1899-12-30T00:00:00,1,0,zRecovered Style 3552,0,1,0,0,0,4,10,777f8f4f76c111e1a8e8002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,-1,4,0,8,0,0,2012-03-25T17:28:41,2012-03-25T17:28:41,0,0,2012-03-25T17:28:41,4,0,,0,1,1,0,0,4,10,777f8f5076c111e1a8e8002564cb911c,,,Times New Roman_18_0_5_32,ADMIN,,ADMIN,0,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2007-03-21T10:57:01,2007-03-21T10:57:01,0,0,1990-01-01T00:00:00,1,0,,0,1,0,0,0,4,10,778ff3b5d71044939df97581dd67fb02,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,33554278,31448902,16777216,10,0,9,33554310,327999,0,0,2020-03-31T17:38:46,2022-01-10T23:16:21,0,0,1899-12-30T00:00:00,16777216,0,Domain - Resource (updated 3312020),0,0,0,50,0,250,2,784c7050737611ea80ee000d3a02ed0d,7f57bb3a06e0465aa594d7a111b5ca56,d4973368d96248b59a423cc69c5a55dd,Microsoft Sans Serif_22_0_1_32,DFREED,DFREED,ADMIN,,,,
0,31251676,16777216,16777216,10,0,9,16777216,327999,0,0,2019-08-28T16:32:49,2019-08-28T16:32:49,0,0,1899-12-30T00:00:00,16777216,0,,0,0,0,0,0,250,0,7884d258c9b111e980e6000d3a02ed0d,,,Arial_20_0_1_32,ATALMOR,ATALMOR,ATALMOR,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2013-04-15T10:27:58,2013-04-15T10:27:58,0,0,1899-12-30T00:00:00,1,0,zRecovered Style 4193,0,1,0,0,0,4,10,7889031fa5e911e2aea95c260a653b0e,,,Arial_10_0_0_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2013-04-15T10:27:58,2013-04-15T10:27:58,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,78890320a5e911e2aea95c260a653b0e,,,Arial_10_0_0_32,DFREED,DFREED,DFREED,,,,
0,31522815,16777216,16777216,10,0,9,16777216,327999,0,0,2015-11-15T12:41:25,2015-11-15T12:41:25,0,0,1899-12-30T00:00:00,16777216,0,,0,0,0,0,0,250,0,789f03128bc811e5bf18002590713bc0,,,Microsoft Sans Serif_18_0_0_32,,,,32,32,32,
0,25231359,0,1,10,0,4,0,263167,0,0,2012-03-13T15:49:15,2012-03-13T15:49:16,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,7905eb4eab9143e49726ecd0896cd4c0,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
8,16777216,24733783,16777216,10,0,9,28944535,327999,0,0,2022-05-24T11:27:21,2022-05-24T11:27:21,0,0,1899-12-30T00:00:00,16777216,0,,-1,0,0,50,0,500,2,79081cdedb5411ec94f9000d3a0ebc70,,,Arial_9_0_0_32,ADMIN,ADMIN,ADMIN,,,,
8,16777216,16777216,16777216,10,0,9,18882592,327999,0,0,2022-05-24T11:27:26,2022-05-24T11:27:26,0,0,1899-12-30T00:00:00,16777216,0,,-1,0,0,50,0,500,2,79081d04db5411ec94f9000d3a0ebc70,,,Arial_9_0_0_32,ADMIN,ADMIN,ADMIN,,,,
8,16777216,16777216,16777216,10,0,9,18882592,327999,0,0,2022-05-24T11:27:27,2022-05-24T11:27:27,0,0,1899-12-30T00:00:00,16777216,0,,-1,0,0,50,0,500,2,79081d05db5411ec94f9000d3a0ebc70,,,Arial_9_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,24281338,22175962,16777216,10,0,9,26386687,343359,4,0,2012-03-25T12:27:55,2012-03-25T12:28:03,0,0,1899-12-30T00:00:00,16777216,0,Domain - Market/Sales L2,0,0,1,50,0,9,2,79128c55769711e1a8e8002564cb911c,,,Arial_12_0_1_32,ADMIN,ADMIN,ADMIN,,,,
8,-2147483648,0,1,10,-1,-2147483648,0,262519,0,0,2004-08-03T13:06:55,2004-08-03T13:06:55,0,0,2000-01-01T08:00:00,1,0,,5,1,0,0,0,-2147483648,10,79265a9e710111d8aeb8005056c00008,,,Arial_14_0_1_34,ADMIN,ADMIN,ADMIN,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2007-03-21T15:46:33,2007-03-21T15:46:34,0,0,1990-01-01T00:00:00,1,0,,0,1,0,0,0,4,10,796292d26b924ed7a1b19709439e8a49,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2008-09-19T10:44:35,2008-09-19T10:44:35,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,7966b66e865911dd9427001de065480b,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,0,4,0,8,0,0,2008-09-19T10:44:35,2008-09-19T10:44:35,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,7966b66f865911dd9427001de065480b,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,25231359,18916826,16777216,10,0,9,16819711,343359,4,0,2013-08-28T06:43:41,2013-08-28T06:43:41,0,0,1899-12-30T00:00:00,16777216,0,aCxLC Gold,0,0,0,82,0,250,1,79bfe7500fdf11e3beab95d32b1fedce,,,Arial Rounded MT Bold_18_0_0_32,,,,6,6,6,
0,25231359,0,1,10,0,4,0,263167,0,0,2007-06-28T10:51:48,2007-06-28T10:51:48,0,0,1899-12-30T00:00:00,1,0,zRecovered Style 2520,0,1,0,0,0,4,10,79c5ea44258f11dc87cd00059a3c7800,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,0,4,0,8,0,0,2007-06-28T10:51:48,2007-06-28T10:51:48,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,79c5ea45258f11dc87cd00059a3c7800,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2021-05-20T21:51:07,2021-05-21T17:21:45,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,7a742b98b9b511eb8100000d3a02ed0d,,,Arial_10_0_0_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,-1,4,0,8,0,0,2021-05-20T21:51:07,2021-05-21T17:21:45,0,0,2021-05-20T21:51:07,4,0,,0,1,1,0,0,4,10,7a742b99b9b511eb8100000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,,DFREED,0,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2021-05-20T21:51:08,2021-05-21T17:21:47,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,7a742b9bb9b511eb8100000d3a02ed0d,,,Arial_10_0_0_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,-1,4,0,8,0,0,2021-05-20T21:51:08,2021-05-21T17:21:47,0,0,2021-05-20T21:51:08,4,0,,0,1,1,0,0,4,10,7a742b9cb9b511eb8100000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,,DFREED,0,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2021-05-20T21:51:08,2021-05-21T17:21:48,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,7a742b9eb9b511eb8100000d3a02ed0d,,,Arial_10_0_0_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,-1,4,0,8,0,0,2021-05-20T21:51:08,2021-05-21T17:21:48,0,0,2021-05-20T21:51:08,4,0,,0,1,1,0,0,4,10,7a742b9fb9b511eb8100000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,,DFREED,0,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2021-05-20T21:51:09,2021-05-21T17:21:49,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,7a742ba1b9b511eb8100000d3a02ed0d,,,Arial_10_0_0_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,-1,4,0,8,0,0,2021-05-20T21:51:09,2021-05-21T17:21:49,0,0,2021-05-20T21:51:09,4,0,,0,1,1,0,0,4,10,7a742ba2b9b511eb8100000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,,DFREED,0,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2021-05-20T21:51:10,2021-05-21T17:21:51,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,7a742ba4b9b511eb8100000d3a02ed0d,,,Arial_10_0_0_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,-1,4,0,8,0,0,2021-05-20T21:51:10,2021-05-21T17:21:51,0,0,2021-05-20T21:51:10,4,0,,0,1,1,0,0,4,10,7a742ba5b9b511eb8100000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,,DFREED,0,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2021-05-20T21:51:11,2021-05-21T17:21:52,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,7a742ba7b9b511eb8100000d3a02ed0d,,,Arial_10_0_0_32,DFREED,DFREED,DFREED,,,,
