@EXPORTFLAG,@ALLOWAUTOMATICDELETION,@VALIDATED,@WHENCREATED,@NAME,@TEMPLATE,@DESCRIPTION,@DATEVALIDATED,@WHENUPDATED,@UNIQUEIDENTIFIER,@TYPE,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
0,0,0,2018-05-01T03:21:19,,0,,1899-12-30T00:00:00,2018-05-01T03:21:19,b66920564cee11e880d5000d3a02ed0d,,2c24587e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,442b869341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:20,,0,,1899-12-30T00:00:00,2018-05-01T03:21:20,b66920584cee11e880d5000d3a02ed0d,,2c2458b041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,442b869741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:21,,0,,1899-12-30T00:00:00,2018-05-01T03:21:21,b669205a4cee11e880d5000d3a02ed0d,,2c2458b041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,442b869a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:22,,0,,1899-12-30T00:00:00,2018-05-01T03:21:22,b669205c4cee11e880d5000d3a02ed0d,,2c2458c641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,442b869d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:23,,0,,1899-12-30T00:00:00,2018-05-01T03:21:23,b669205e4cee11e880d5000d3a02ed0d,,2c2458c741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,442b86a041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:24,,0,,1899-12-30T00:00:00,2018-05-01T03:21:24,b66920604cee11e880d5000d3a02ed0d,,2c2458c841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,442b86a441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:25,,0,,1899-12-30T00:00:00,2018-05-01T03:21:25,b66920624cee11e880d5000d3a02ed0d,,2c2458d741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c64c741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:27,,0,,1899-12-30T00:00:00,2018-05-01T03:21:27,b66920644cee11e880d5000d3a02ed0d,,4a2c64cb41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c64cd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:28,,0,,1899-12-30T00:00:00,2018-05-01T03:21:28,b66920664cee11e880d5000d3a02ed0d,,4a2c64cb41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c64d541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:29,,0,,1899-12-30T00:00:00,2018-05-01T03:21:29,b66920684cee11e880d5000d3a02ed0d,,4a2c64d741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c64d941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:18,,0,,1899-12-30T00:00:00,2018-05-01T03:14:18,bb98a1794ced11e880d5000d3a02ed0d,,0e3eb1fa41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0e3eb20141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:19,,0,,1899-12-30T00:00:00,2018-05-01T03:14:19,bb98a17b4ced11e880d5000d3a02ed0d,,0e3eb20241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0e3eb20641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:22,,0,,1899-12-30T00:00:00,2018-05-01T03:14:22,bb98a17d4ced11e880d5000d3a02ed0d,,0e3eb22441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0e3eb22841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:23,,0,,1899-12-30T00:00:00,2018-05-01T03:14:23,bb98a17f4ced11e880d5000d3a02ed0d,,0e3eb22a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0e3eb22e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:30,,0,,1899-12-30T00:00:00,2018-05-01T03:21:30,bcf2d33a4cee11e880d5000d3a02ed0d,,4a2c64dc41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c64de41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:31,,0,,1899-12-30T00:00:00,2018-05-01T03:21:31,bcf2d33c4cee11e880d5000d3a02ed0d,,2c2458fa41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c64e241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:33,,0,,1899-12-30T00:00:00,2018-05-01T03:21:33,bcf2d33e4cee11e880d5000d3a02ed0d,,2c24591641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c64e841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:34,,0,,1899-12-30T00:00:00,2018-05-01T03:21:34,bcf2d3404cee11e880d5000d3a02ed0d,,2c24591741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c64ec41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:35,,0,,1899-12-30T00:00:00,2018-05-01T03:21:35,bcf2d3424cee11e880d5000d3a02ed0d,,2c24593941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c64f041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:36,,0,,1899-12-30T00:00:00,2018-05-01T03:21:36,bcf2d3444cee11e880d5000d3a02ed0d,,4a2c64f141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c64f541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:37,,0,,1899-12-30T00:00:00,2018-05-01T03:21:37,bcf2d3464cee11e880d5000d3a02ed0d,,4a2c64cb41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2c24595d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:39,,0,,1899-12-30T00:00:00,2018-05-01T03:21:39,bcf2d3484cee11e880d5000d3a02ed0d,,4a2c64cb41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c650441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:29,,0,,1899-12-30T00:00:00,2018-05-01T03:14:29,c1c80f6f4ced11e880d5000d3a02ed0d,,0847640c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0e3eb27441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:31,,0,,1899-12-30T00:00:00,2018-05-01T03:14:31,c1c80f714ced11e880d5000d3a02ed0d,,0e3eb28741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0e3eb28c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:34,,0,,1899-12-30T00:00:00,2018-05-01T03:14:34,c1c80f734ced11e880d5000d3a02ed0d,,14377c6d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377c7e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:35,,0,,1899-12-30T00:00:00,2018-05-01T03:14:35,c1c80f754ced11e880d5000d3a02ed0d,,14377c7f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377c8341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:36,,0,,1899-12-30T00:00:00,2018-05-01T03:14:36,c1c80f774ced11e880d5000d3a02ed0d,,0e3eb27a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377c8641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:37,,0,,1899-12-30T00:00:00,2018-05-01T03:14:37,c1c80f794ced11e880d5000d3a02ed0d,,14377c8741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377c8b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:38,,0,,1899-12-30T00:00:00,2018-05-01T03:14:38,c1c80f7b4ced11e880d5000d3a02ed0d,,14377c9041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377c9441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:40,,0,,1899-12-30T00:00:00,2018-05-01T03:21:40,c310110f4cee11e880d5000d3a02ed0d,,4a2c64cb41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c650c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:42,,0,,1899-12-30T00:00:00,2018-05-01T03:21:42,c31011114cee11e880d5000d3a02ed0d,,321cfbe141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c651441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:43,,0,,1899-12-30T00:00:00,2018-05-01T03:21:43,c31011134cee11e880d5000d3a02ed0d,,4a2c64cb41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c651941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:45,,0,,1899-12-30T00:00:00,2018-05-01T03:21:45,c31011154cee11e880d5000d3a02ed0d,,4a2c64cb41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c651e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:46,,0,,1899-12-30T00:00:00,2018-05-01T03:21:46,c31011174cee11e880d5000d3a02ed0d,,4a2c64cb41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c652341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:47,,0,,1899-12-30T00:00:00,2018-05-01T03:21:47,c31011194cee11e880d5000d3a02ed0d,,4a2c64cb41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c652841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:49,,0,,1899-12-30T00:00:00,2018-05-01T03:21:49,c310111b4cee11e880d5000d3a02ed0d,,4a2c654a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c654c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:39,,0,,1899-12-30T00:00:00,2018-05-01T03:14:39,c81d68784ced11e880d5000d3a02ed0d,,14377c9641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377c9a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:40,,0,,1899-12-30T00:00:00,2018-05-01T03:14:40,c81d687a4ced11e880d5000d3a02ed0d,,0e3eb26d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377c9d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:42,,0,,1899-12-30T00:00:00,2018-05-01T03:14:42,c81d687c4ced11e880d5000d3a02ed0d,,14377ca541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377caa41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:43,,0,,1899-12-30T00:00:00,2018-05-01T03:14:43,c81d687e4ced11e880d5000d3a02ed0d,,14377ca541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377cad41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:44,,0,,1899-12-30T00:00:00,2018-05-01T03:14:44,c81d68804ced11e880d5000d3a02ed0d,,14377cb041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377cb441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:45,,0,,1899-12-30T00:00:00,2018-05-01T03:14:45,c81d68824ced11e880d5000d3a02ed0d,,14377cb541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377cb941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:46,,0,,1899-12-30T00:00:00,2018-05-01T03:14:46,c81d68844ced11e880d5000d3a02ed0d,,14377cba41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377cbf41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:47,,0,,1899-12-30T00:00:00,2018-05-01T03:14:47,c81d68864ced11e880d5000d3a02ed0d,,14377cba41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377cc241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:48,,0,,1899-12-30T00:00:00,2018-05-01T03:14:48,c81d68884ced11e880d5000d3a02ed0d,,14377cba41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377cc541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:49,,0,,1899-12-30T00:00:00,2018-05-01T03:14:49,c81d688a4ced11e880d5000d3a02ed0d,,14377c7041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377cc941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:50,,0,,1899-12-30T00:00:00,2018-05-01T03:21:50,c914b6474cee11e880d5000d3a02ed0d,,4a2c655241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c655441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:51,,0,,1899-12-30T00:00:00,2018-05-01T03:21:51,c914b6494cee11e880d5000d3a02ed0d,,4a2c655241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c655841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:53,,0,,1899-12-30T00:00:00,2018-05-01T03:21:53,c914b64b4cee11e880d5000d3a02ed0d,,4a2c655b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c655d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:54,,0,,1899-12-30T00:00:00,2018-05-01T03:21:54,c914b64d4cee11e880d5000d3a02ed0d,,4a2c656041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c656241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:55,,0,,1899-12-30T00:00:00,2018-05-01T03:21:55,c914b64f4cee11e880d5000d3a02ed0d,,4a2c656541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c656741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:55,,0,,1899-12-30T00:00:00,2018-05-01T03:21:55,c914b6514cee11e880d5000d3a02ed0d,,4a2c656a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c656c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:57,,0,,1899-12-30T00:00:00,2018-05-01T03:21:57,c914b6534cee11e880d5000d3a02ed0d,,4a2c656f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c657141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:58,,0,,1899-12-30T00:00:00,2018-05-01T03:21:58,c914b6554cee11e880d5000d3a02ed0d,,4a2c656a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c657541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:21:59,,0,,1899-12-30T00:00:00,2018-05-01T03:21:59,c914b6574cee11e880d5000d3a02ed0d,,4a2c654841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c657941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:00,,0,,1899-12-30T00:00:00,2018-05-01T03:22:00,c914b6594cee11e880d5000d3a02ed0d,,4a2c656a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,4a2c657d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:50,,0,,1899-12-30T00:00:00,2018-05-01T03:14:50,cea2594e4ced11e880d5000d3a02ed0d,,14377c7041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377ccc41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:51,,0,,1899-12-30T00:00:00,2018-05-01T03:14:51,cea259504ced11e880d5000d3a02ed0d,,0e3eb27041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377ccf41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:52,,0,,1899-12-30T00:00:00,2018-05-01T03:14:52,cea259524ced11e880d5000d3a02ed0d,,0e3eb27041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377cd241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:53,,0,,1899-12-30T00:00:00,2018-05-01T03:14:53,cea259544ced11e880d5000d3a02ed0d,,14377cd341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377cd841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:54,,0,,1899-12-30T00:00:00,2018-05-01T03:14:54,cea259564ced11e880d5000d3a02ed0d,,0e3eb27941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377cdd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:55,,0,,1899-12-30T00:00:00,2018-05-01T03:14:55,cea259584ced11e880d5000d3a02ed0d,,14377c7541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377ce041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:56,,0,,1899-12-30T00:00:00,2018-05-01T03:14:56,cea2595a4ced11e880d5000d3a02ed0d,,0e3eb27941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377ce341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:58,,0,,1899-12-30T00:00:00,2018-05-01T03:14:58,cea2595c4ced11e880d5000d3a02ed0d,,0e3eb27941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377ce741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:14:58,,0,,1899-12-30T00:00:00,2018-05-01T03:14:58,cea2595e4ced11e880d5000d3a02ed0d,,0e3eb27941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377cea41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:01,,0,,1899-12-30T00:00:00,2018-05-01T03:22:01,cf1568e34cee11e880d5000d3a02ed0d,,5025c1f641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c1f841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:02,,0,,1899-12-30T00:00:00,2018-05-01T03:22:02,cf1568e54cee11e880d5000d3a02ed0d,,5025c1fb41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c1fd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:02,,0,,1899-12-30T00:00:00,2018-05-01T03:22:02,cf1568e74cee11e880d5000d3a02ed0d,,5025c20041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c20241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:04,,0,,1899-12-30T00:00:00,2018-05-01T03:22:04,cf1568e94cee11e880d5000d3a02ed0d,,5025c20541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c20741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:05,,0,,1899-12-30T00:00:00,2018-05-01T03:22:05,cf1568eb4cee11e880d5000d3a02ed0d,,5025c20541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c20b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:06,,0,,1899-12-30T00:00:00,2018-05-01T03:22:06,cf1568ed4cee11e880d5000d3a02ed0d,,5025c20541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c20f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:07,,0,,1899-12-30T00:00:00,2018-05-01T03:22:07,cf1568ef4cee11e880d5000d3a02ed0d,,5025c20541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c21341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:08,,0,,1899-12-30T00:00:00,2018-05-01T03:22:08,cf1568f14cee11e880d5000d3a02ed0d,,5025c21641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c21841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:09,,0,,1899-12-30T00:00:00,2018-05-01T03:22:09,cf1568f34cee11e880d5000d3a02ed0d,,5025c21641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c21c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:10,,0,,1899-12-30T00:00:00,2018-05-01T03:22:10,cf1568f54cee11e880d5000d3a02ed0d,,5025c20541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c22041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:01,,0,,1899-12-30T00:00:00,2018-05-01T03:15:01,d4baad524ced11e880d5000d3a02ed0d,,0e3eb28f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377cf541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:02,,0,,1899-12-30T00:00:00,2018-05-01T03:15:02,d4baad544ced11e880d5000d3a02ed0d,,0e3eb29141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377cf841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:03,,0,,1899-12-30T00:00:00,2018-05-01T03:15:03,d4baad564ced11e880d5000d3a02ed0d,,14377c6e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377cfc41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:04,,0,,1899-12-30T00:00:00,2018-05-01T03:15:04,d4baad584ced11e880d5000d3a02ed0d,,14377cfd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d0041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:05,,0,,1899-12-30T00:00:00,2018-05-01T03:15:05,d4baad5a4ced11e880d5000d3a02ed0d,,14377cfd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d0341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:06,,0,,1899-12-30T00:00:00,2018-05-01T03:15:06,d4baad5c4ced11e880d5000d3a02ed0d,,14377c7441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d0741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
