@NAME,@ALLOWAUTOMATICDELETION,@VALIDATED,@TEMPLATE,@EXPORTFLAG,@DATEVALIDATED,@DESCRIPTION,@TYPE,@WHENCREATED,@WHENUPDATED,@UNIQUEIDENTIFIER,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:20,2021-05-13T09:24:20,f908bb19b3cc11eb80ff000d3a02ed0d,658c751cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:20,2021-05-13T09:24:20,f908bb1cb3cc11eb80ff000d3a02ed0d,658c751ff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:20,2021-05-13T09:24:20,f908bb1fb3cc11eb80ff000d3a02ed0d,658c752bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:21,2021-05-13T09:24:21,f908bb22b3cc11eb80ff000d3a02ed0d,658c752ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:31:05,2021-05-13T17:31:05,fe420b0ab41011eb80ff000d3a02ed0d,2bd33da852be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:31:06,2021-05-13T17:31:06,fe420b0bb41011eb80ff000d3a02ed0d,5e5bdfbf4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:31:06,2021-05-13T17:31:06,fe420b0cb41011eb80ff000d3a02ed0d,e0e7960e15e511ea80ea000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T17:31:07,2021-05-13T17:31:07,fe420b0db41011eb80ff000d3a02ed0d,658c758af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:21,2021-05-13T09:24:21,ff0612e0b3cc11eb80ff000d3a02ed0d,658c7531f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:21,2021-05-13T09:24:21,ff0612e3b3cc11eb80ff000d3a02ed0d,658c7540f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:21,2021-05-13T09:24:21,ff0612e6b3cc11eb80ff000d3a02ed0d,658c7546f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:21,2021-05-13T09:24:21,ff0612e9b3cc11eb80ff000d3a02ed0d,658c754cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:22,2021-05-13T09:24:22,ff0612ecb3cc11eb80ff000d3a02ed0d,658c754ff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:22,2021-05-13T09:24:22,ff0612efb3cc11eb80ff000d3a02ed0d,658c7553f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:22,2021-05-13T09:24:22,ff0612f2b3cc11eb80ff000d3a02ed0d,658c7556f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:22,2021-05-13T09:24:22,ff0612f5b3cc11eb80ff000d3a02ed0d,658c755cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:22,2021-05-13T09:24:22,ff0612f8b3cc11eb80ff000d3a02ed0d,658c755ff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:23,2021-05-13T09:24:23,ff0612fbb3cc11eb80ff000d3a02ed0d,658c756bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:23,2021-05-13T09:24:23,ff0612feb3cc11eb80ff000d3a02ed0d,658c756ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:23,2021-05-13T09:24:23,ff061301b3cc11eb80ff000d3a02ed0d,658c7571f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:23,2021-05-13T09:24:23,ff061304b3cc11eb80ff000d3a02ed0d,658c7574f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:23,2021-05-13T09:24:23,ff061307b3cc11eb80ff000d3a02ed0d,658c7577f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:23,2021-05-13T09:24:23,ff06130ab3cc11eb80ff000d3a02ed0d,658c757af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:24,2021-05-13T09:24:24,ff06130db3cc11eb80ff000d3a02ed0d,658c757df4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:24,2021-05-13T09:24:24,ff061310b3cc11eb80ff000d3a02ed0d,658c7580f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:24,2021-05-13T09:24:24,ff061313b3cc11eb80ff000d3a02ed0d,658c7596f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:24,2021-05-13T09:24:24,ff061316b3cc11eb80ff000d3a02ed0d,658c7599f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:24,2021-05-13T09:24:24,ff061319b3cc11eb80ff000d3a02ed0d,658c759cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:24,2021-05-13T09:24:24,ff06131cb3cc11eb80ff000d3a02ed0d,658c759ff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:25,2021-05-13T09:24:25,ff06131fb3cc11eb80ff000d3a02ed0d,658c75a2f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:25,2021-05-13T09:24:25,ff061322b3cc11eb80ff000d3a02ed0d,658c75a5f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:26,2021-05-13T09:24:26,ff061326b3cc11eb80ff000d3a02ed0d,9ea8132ee02b11e780d0000d3a02ed0d,FRAMEWORXFUNCTION,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:26,2021-05-13T09:24:26,ff061329b3cc11eb80ff000d3a02ed0d,658c75aaf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:24:27,2021-05-13T09:24:27,ff06132cb3cc11eb80ff000d3a02ed0d,658c74e7f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
