@NAME,@VALIDATED,@TYPE,@DESCRIPTION,@TEMPLATE,@WHENCREATED,@WHENUPDATED,@UNIQUEIDENTIFIER,@EXPORTFLAG,@ALLOWAUTOMATICDELETION,@DATEVALIDATED,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,0,,,0,2020-06-28T20:51:52,2020-06-28T20:51:52,2c1c406cb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7143b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c714ab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:52,2020-06-28T20:51:52,2c1c406db98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7143b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c714bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:52,2020-06-28T20:51:52,2c1c406eb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7143b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c714cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c406fb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7143b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c714db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c4070b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7143b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c714eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c4071b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7143b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c714fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c4072b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7143b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7150b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c4073b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7143b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7151b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c4074b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7143b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7152b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c4075b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7143b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7153b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c4076b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7143b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7154b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c4077b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7155b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7156b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c4078b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7155b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7157b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c4079b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7155b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7158b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c407ab98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7155b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7159b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c407bb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7155b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c715ab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c407cb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c715eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c715fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c407db98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c715eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7160b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c407eb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c715eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7161b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c407fb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7162b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7163b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c4080b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7162b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7164b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c4081b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7162b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7165b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c4082b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7162b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7166b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c4083b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7167b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7168b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c4084b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7167b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7169b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:53,2020-06-28T20:51:53,2c1c4085b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7167b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c716ab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,2c1c4086b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7167b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c716bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,2c1c4087b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7167b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c716cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,2c1c4088b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7171b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7172b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,2c1c4089b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7171b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7173b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,2c1c408ab98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7171b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7174b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,2c1c408bb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7175b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7176b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,2c1c408cb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7175b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7177b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,2c1c408db98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7175b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7178b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,2c1c408eb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7179b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c717ab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,2c1c408fb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7179b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c717bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,2c1c4090b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7179b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c717cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,2c1c4091b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c717db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c717eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,321800e8b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c717db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c717fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,321800e9b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c717db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7180b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,321800eab98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c717db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7181b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,321800ebb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7182b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7183b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,321800ecb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7182b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7184b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,321800edb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7182b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7185b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,321800eeb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7182b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7186b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,321800efb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c7182b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7187b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,321800f0b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c718eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c718ab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,321800f1b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c718eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c718bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:54,2020-06-28T20:51:54,321800f2b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c718eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c718cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,321800f3b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c718eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c718db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,321800f4b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c718eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c718fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,321800f5b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c718eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7190b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,321800f6b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c718eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7191b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,321800f7b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1d12d806b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1d12d809b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,321800f8b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1d12d806b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7193b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,321800f9b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1d12d806b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7194b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,321800fab98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1d12d806b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7195b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,321800fbb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1d12d806b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7196b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,321800fcb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1d12d806b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1d12d808b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,321800fdb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1d12d806b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7197b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,321800feb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1d12d806b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7198b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,321800ffb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1d12d806b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c7199b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,32180100b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1d12d806b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c719ab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,32180101b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1d12d806b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c719bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,32180102b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1d12d806b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c719cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,32180103b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1d12d806b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c719db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,32180104b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1d12d806b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1d12d807b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,32180105b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1d12d806b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c719eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,32180106b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c719fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c71a0b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,32180107b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c719fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c71a1b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:55,2020-06-28T20:51:55,32180108b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c719fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c71a2b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:56,2020-06-28T20:51:56,32180109b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c719fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c71a3b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:56,2020-06-28T20:51:56,3218010ab98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,230c719fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,230c71a4b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:56,2020-06-28T20:51:56,3218010bb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856c6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856c9b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:56,2020-06-28T20:51:56,3218010cb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856c6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856cab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:56,2020-06-28T20:51:56,3218010db98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185725b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185726b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:56,2020-06-28T20:51:56,3218010eb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185725b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185727b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:56,2020-06-28T20:51:56,3218010fb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1118573db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118573eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:56,2020-06-28T20:51:56,32180110b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1118573db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118573fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:56,2020-06-28T20:51:56,32180111b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1118573db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185740b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:56,2020-06-28T20:51:56,32180112b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185741b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185742b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:56,2020-06-28T20:51:56,32180113b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185741b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185743b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
